"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"723443739","AB131F890086BB47CC02C8813352EAAD","Moray H","m0rayh","https://www.tripadvisor.com.vn/Profile/m0rayh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","Solihull","No","4","","Cà ri rất ngon","Có một bữa ăn đáng yêu ở đây với vợ và bạn bè của tôi. Thực đơn tuyệt vời, nhà hàng rất nổi tiếng. Thức ăn rất nổi bật, tuyệt vời, nhân viên rất tốt và hợp lý. Chắc chắn giá trị một chuyến thăm.","2","","NONE","2019-11-30","2019-11-03","2019-11-03","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r723443739-Tandoor-Ho_Chi_Minh_City.html"
"721253074","E3B271FE42DE6A3E91FAB424A7347E9A","GeoGameSL_11","GeoGameSL_11","https://www.tripadvisor.com.vn/Profile/GeoGameSL_11","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/95/avatar021.jpg","Singapore","No","5","","Nhà hàng Ấn Độ ngon nhất Sài Gòn","Đi ăn tối ở đó và là một vị khách trở về. Đây là một trong những nhà hàng yêu thích của tôi ở TP HCM và tôi biết đồ ăn rất ngon và ngon.
Cũng không thất vọng lần này: gà bơ mọng nước và nước thịt thật lộng lẫy và đầy gia vị. Đặt cơm gạo basmati đơn giản với điều đó và họ cũng phục vụ bạn một chén nhỏ hành tây mới cắt, sọc cà rốt, tỏi và ớt - hoàn hảo!
Rửa sạch nó với một ly bia.
Dịch vụ thân thiện, chu đáo và hiệu quả. Không khí ấm áp, hiện đại, phong cách và có sức chứa.
Tôi sẽ đến đó một lần nữa: có. Bạn cũng nên thử nó: chắc chắn!
Một niềm vui cho các giác quan nếm, và giá khá cao trên tất cả.","2","","SOLO","2019-10-31","2019-10-25","2019-10-25","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r721253074-Tandoor-Ho_Chi_Minh_City.html"
"719824465","08F1859DE00EC8ABD34F538A6961B618","c00kie76","c00kie76","https://www.tripadvisor.com.vn/Profile/c00kie76","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Sanaa","No","5","Giá trị: 4
Dịch vụ: 5
Đồ ăn: 5","Thức ăn tuyệt vời","Chúng tôi là một nhóm lớn ăn trưa tại Tandoor và mọi người đều ấn tượng hơn. Các món ăn và dịch vụ là tuyệt vời. Nhà hàng Ấn Độ rất được khuyến khích ở quận 1. Chắc chắn sẽ trở lại nếu tôi ghé thăm thành phố HCM một lần nữa.","0","","NONE","2019-07-31","2019-10-20","2019-10-20","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r719824465-Tandoor-Ho_Chi_Minh_City.html"
"718540266","1BE65CC0651FDBBD8B00EF271957F090","Wendy J","Gangy21","https://www.tripadvisor.com.vn/Profile/Gangy21","https://media-cdn.tripadvisor.com/media/photo-o/1a/9d/e0/e0/caption.jpg","San Francisco","No","5","","Ấn Độ tốt nhất bên ngoài Houston TX","Chưa từng đến Ấn Độ nhưng tôi yêu đồ ăn Ấn Độ và thường xuyên ăn nó khi tôi sống ở Houston vài năm trước. Tôi đã không thể tìm thấy cùng một tầm cỡ và đa dạng (miền Bắc và miền Nam) kể từ đó. Tôi chỉ ở TP HCM trong 1 tuần và có thể ăn ở Tandoor mỗi ngày. Thật hạnh phúc, tôi tình cờ gặp nhà hàng này sau khi tìm cửa hàng mì. Nó có vị trí thuận tiện gần The Reverie Saigon. thơm ngon!","0","","COUPLES","2019-10-31","2019-10-15","2019-10-15","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r718540266-Tandoor-Ho_Chi_Minh_City.html"
"668502289","12677843B6ED52BFC41F75470937FE82","Wanderlust","wanderlustfunn","https://www.tripadvisor.com.vn/Profile/wanderlustfunn","https://media-cdn.tripadvisor.com/media/photo-s/05/08/84/22/musafirnix.jpg","New Delhi","No","5","Giá trị: 4
Dịch vụ: 5
Đồ ăn: 5","Yêu các món ăn","Tôi đi ăn tối với bạn tôi.

Nó rất đông nhưng chúng tôi sớm có một không gian. Chúng tôi đã đặt hàng từ menu và dịch vụ nhanh chóng. Mặc dù đó là dịch vụ đông đúc rất nhanh và nhân viên đã giao mọi thứ với nụ cười.

Hương vị rất tuyệt! Chúng tôi yêu thích Gobi Manchurian và các món ăn khác mà chúng tôi đã đặt hàng.

Chi phí khôn ngoan bạn sẽ tìm thấy nó ở phía cao hơn một chút (có thể do vị trí).

Chắc chắn giá trị của nó có bữa ăn ở đây. . . .","0","https://media-cdn.tripadvisor.com/media/photo-w/17/42/38/92/puri-and-jeera-aloo.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/42/38/64/gobi-manchurian.jpg","FRIENDS","2019-04-30","2019-04-23","2019-04-22","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r668502289-Tandoor-Ho_Chi_Minh_City.html"
"667982467","E6B109BE5719E4E8A207A3D051DEA422","kc j","KCJena900","https://www.tripadvisor.com.vn/Profile/KCJena900","https://media-cdn.tripadvisor.com/media/photo-o/0d/7f/7b/aa/kc-j.jpg","Mumbai (Bombay)","No","4","","Một nhà hàng Ấn Độ xinh xắn ở Sài Gòn","Vì đó là Maha Shiva ratri, tất cả chúng tôi quyết định bỏ qua việc sắp xếp bữa tối được thực hiện bởi nhà điều hành tour du lịch của chúng tôi và đến nhà hàng này.
Nhà hàng có một bầu không khí dân tộc Ấn Độ. Có một đám đông người Ấn Độ cũng vậy.
Các món ăn là một thực đơn gồm các món ăn nhẹ của Nam Ấn như masala dosa, sambar, v.v.
Cuối cùng, chúng tôi có món mứt gulab, nhưng chúng không ngon.
Nhìn chung, chúng tôi rất thích bữa tối của chúng tôi ở đây.
Nó là khá đắt tiền. Có thể đó là cái giá mà người ta phải trả cho thực phẩm Ấn Độ chính thống ở Việt Nam.","0","","COUPLES","2019-03-31","2019-04-21","2019-04-20","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r667982467-Tandoor-Ho_Chi_Minh_City.html"
"667061381","CE4D1610ACA9CFDFC4319E7D062E2477","John_Allwright","John_Allwright","https://www.tripadvisor.com.vn/Profile/John_Allwright","https://media-cdn.tripadvisor.com/media/photo-o/09/81/f7/8a/john-allwright.jpg","Swanscombe","No","5","","Ngày lễ","Wow, chúng tôi đã ở trong khu vực trong 3 đêm và đang đi bộ xung quanh để tìm một địa điểm ăn uống ngon, bạn sẽ không thất vọng, rất khuyến khích. . . Các nhân viên rất thân thiện, thức ăn là một trong những nơi cà ri ngon nhất tôi từng ăn.","0","","COUPLES","2019-04-30","2019-04-16","2019-04-16","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r667061381-Tandoor-Ho_Chi_Minh_City.html"
"666725067","A398FCEF726B7202D404751CF00CCC9C","sarajames32","sarajames32","https://www.tripadvisor.com.vn/Profile/sarajames32","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Great Malvern","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5","Thức ăn rất đáng yêu, không khí đẹp","Đã ghé thăm nhà hàng này hai lần trong thời gian chúng tôi ở thành phố Hồ Chí Minh và không thất vọng. Thực đơn phong phú và đa dạng, giá cả hợp lý cho một nhà hàng trung tâm như vậy. Các món ăn rất ngon, hương vị rất xác thực và trình bày tốt.
Nhà hàng không lớn lắm và rất bận rộn (mọi người đang xếp hàng khi chúng tôi rời đi) nhưng dường như không quá đông đúc. Rất nhiều nhân viên chu đáo đảm bảo thực phẩm được đặt hàng và giao kịp thời.","0","","COUPLES","2019-03-31","2019-04-15","2019-04-15","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r666725067-Tandoor-Ho_Chi_Minh_City.html"
"666338339","EB1F3F0AFA81CB53AD07BF171DCADC81","Janis","Mummajan","https://www.tripadvisor.com.vn/Profile/Mummajan","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","","No","5","","Don bảo bỏ lỡ cái này","Chúng tôi đã tự hỏi lên xuống phố tìm kiếm bữa tối và quyết định về Tandoor. . Nó đã được đóng gói nhưng bằng cách nào đó đã có một cái bàn. . . dịch vụ rất nhanh bất chấp sự bận rộn của nhà hàng, nhân viên thân thiện mà rất bắt buộc. Thức ăn rất ngon. Không phải nước thông thường của bạn xuống Ấn Độ. . nước sốt đáng yêu và phong phú với nhiều hương vị. . don bỏ lỡ cái này . phải ghé thăm","0","","COUPLES","2019-04-30","2019-04-14","2019-04-14","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r666338339-Tandoor-Ho_Chi_Minh_City.html"
"607757636","82A7140BFBC45F3096F42FAF60367BAA","Roger B","RogerB227","https://www.tripadvisor.com.vn/Profile/RogerB227","https://media-cdn.tripadvisor.com/media/photo-o/10/23/6c/b1/roger-b.jpg","Bristol","No","5","","Lựa chọn tuyệt vời của cà ri","Người Ấn Độ này phục vụ tuyển chọn cà ri và các món ăn Ấn Độ khác. Chúng tôi rất thích bầu không khí và ồn ào ở đây cũng như thức ăn.","1","","FAMILY","2018-08-31","2018-08-18","2018-08-18","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r607757636-Tandoor-Ho_Chi_Minh_City.html"
"605931889","5790558B1626D197F35FCD24B61EA6C7","AndrewMm9","AndrewMm9","https://www.tripadvisor.com.vn/Profile/AndrewMm9","https://media-cdn.tripadvisor.com/media/photo-o/11/52/00/9b/andrewmm9.jpg","Greater Melbourne","No","5","","Top Notch Ấn Độ đích thực","Wow nơi này là tuyệt vời, siêu ngon, giá trị lớn và bầu không khí, rất khuyến khích sẽ defiantly đến đây một lần nữa.","0","","FAMILY","2017-12-31","2018-08-13","2018-08-13","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r605931889-Tandoor-Ho_Chi_Minh_City.html"
"604690975","344937EE11D21C9D058A02EC0FB60374","dinakar_11","dinakar_11","https://www.tripadvisor.com.vn/Profile/dinakar_11","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","No","4","Giá trị: 4
Dịch vụ: 4
Đồ ăn: 4","thực phẩm tuyệt vời được hỗ trợ bởi một dịch vụ tốt","Chúng tôi là một phần của một nhóm du lịch Việt Nam và Campuchia. Mặc dù cả ba bữa tối tại thành phố Hồ Chí Minh đều ở Tandoor nhưng chúng tôi không cảm thấy nhàm chán vì có nhiều món ăn ngon và tươi ngon. Hơn nữa, các nhân viên rất thân mật, điều quan trọng nhất ở đất nước ngoài.","0","","FAMILY","2018-06-30","2018-08-09","2018-08-09","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r604690975-Tandoor-Ho_Chi_Minh_City.html"
"604502727","D2FE143B8B4E7FAA8B4094349661D446","HelenSweeneySmyth","HelenSweeneySmyth","https://www.tripadvisor.com.vn/Profile/HelenSweeneySmyth","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","No","5","","Bữa ăn ngon nhất trong chuyến đi hai tuần của chúng tôi","Chúng tôi yêu bữa ăn của chúng tôi. Tôi thường thấy những người mới bắt đầu ở các nhà hàng Ấn Độ là một sự kiện không phải là sự kiện nhưng đĩa chung được chia sẻ (99, 000 VND) thật tuyệt vời, được chia sẻ giữa 2 người. Tất cả mọi thứ thủ công, tươi và đầy đủ (bhaji, samosas và bánh khoai tây, vv). Tôi đã chọn tấm bạt cửa cho chính của tôi, với cơm trộn vega và tỏi naan. Chỉ ngon thôi. Nhân viên rất chu đáo và thân thiện. Nhà hàng rất sạch sẽ và cảm thấy, như một người nào đó dưới đây được đề cập, khá cao cấp (mặc dù khóa học chính của tôi, ví dụ, chi phí chỉ khoảng 119, 000 VND). Rất khuyên bạn nên ghé thăm!","0","https://media-cdn.tripadvisor.com/media/photo-o/14/0e/88/39/img-20180806-194018-largejpg.jpg","COUPLES","2018-08-31","2018-08-09","2018-08-08","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r604502727-Tandoor-Ho_Chi_Minh_City.html"
"604460829","4F5738585186D8E1E358B46D30CE9720","Vivek R","777vivekr","https://www.tripadvisor.com.vn/Profile/777vivekr","https://media-cdn.tripadvisor.com/media/photo-s/07/0f/94/84/vivek-r.jpg","","No","5","","Không khí tuyệt vời. Nhân viên lịch sự. Thức ăn ngon","Không khí và phong cách trang trí khá tốt. Tốt hơn nhiều so với tất cả các nhà hàng Ấn Độ trong thị trấn. Chất lượng thực phẩm tốt. Các nhân viên - quản lý và các nhân viên hỗ trợ rất thân thiện, đó là cần thiết đặc biệt là với một đứa trẻ cùng với bạn. Vị trí bên cạnh Phố đi bộ cũng rất tuyệt. Hơi ở phía đắt tiền nếu bạn so sánh nhưng tuyệt vời ăn cơm trưa - trong thiết lập nhiều hơn bù đắp cho nó.","0","","FAMILY","2018-08-31","2018-08-08","2018-08-08","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r604460829-Tandoor-Ho_Chi_Minh_City.html"
"603354354","6C1604070177069E3365D147DFFAB6D8","Mohamed A","MohamedA6798","https://www.tripadvisor.com.vn/Profile/MohamedA6798","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Durban","No","1","","KINH KHỦNG","đã đi đến tandoor ngày hôm nay cho một cuộc họp kinh doanh

đó là 4 chúng tôi

thực phẩm có giá gấp rưỡi gần gấp 4 đến 5 lần so với bất kỳ nhà hàng Ấn Độ nào ở Việt Nam và THỰC PHẨM LÀ TUYỆT VỜI, đừng ngại trả tiền cho những món ăn ngon nhưng với những món ăn giá rẻ thì không thể chấp nhận được. . . đánh thức tandoor

TUYỆT ĐỐI không đề nghị nơi này, nhưng người phục vụ là một FK thô lỗ nghĩ rằng anh ấy đang làm bạn một phần của đội ngũ nhân viên là tuyệt vời và thực phẩm khủng khiếp và đắt đỏ sẽ không bao giờ đến đây hoặc đề nghị với bất cứ ai","1","","BUSINESS","2018-08-31","2018-08-06","2018-08-06","vi","Tandoor","1122944","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1122944-r603354354-Tandoor-Ho_Chi_Minh_City.html"
