"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"976647837","66DEE6924631A9B6658D9E01587ABBB0","leo c","leoc538","https://www.tripadvisor.com.vn/Profile/leoc538","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","","No","5","","Amazing Korean barbarcue","I still can’t believe how cheap lunch was 
The extensive meats and unlimited drink was amazing 
The quality exceptional and finally when you couldn’t expect more the ice cream","0","","COUPLES","2024-10-31","2024-10-26","2024-10-25","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r976647837-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"976517619","9401909F8D1F61DEDCB34A4BDEABE879","Alessandro","alessandropZ5291HQ","https://www.tripadvisor.com.vn/Profile/alessandropZ5291HQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","Casale Monferrato","No","5","","Ottimo ristorante per rapporto qualità prezzo","Ottimo ristorante a buffet di carne di maiale e pollo dove con meno di 10€ puoi mangiare e bere illimitatamente. 
Ci si cucina sulla piastra in autonomia la carne. 
Peccato che le fettine di bacon siano sempre finite.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/e2/e7/16/caption.jpg","COUPLES","2024-10-31","2024-10-24","2024-10-24","it","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r976517619-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"967588027","3B7CD31FDBD427C847627893559922D0","Nghi Đinh","Excursion60602083360","https://www.tripadvisor.com.vn/Profile/Excursion60602083360","https://media-cdn.tripadvisor.com/media/photo-o/2d/50/a5/a7/excursion60602083360.jpg","Thành phố Hồ Chí Minh","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Giá rẻ mà chất lượng","Chi nhánh Saigoncenter là quán ruột của mình, với mức giá 179k (chưa gồm thuế) nếu đi vào buổi trưa các ngày trong tuần mình thấy là rẻ, vừa túi tiền sinh viên. 
Quầy buffet được lấy thoải mái: thịt, rau, món chiên, mì, cơm, nước ngọt, kem.Thịt tầm 5-6 loại có ướp đầy đủ, ba chỉ bò fill hơi lâu phải canh mới được :))). Vỉ nướng cũng được thay liên tục.
Lần nào tới cũng ăn no căng, lần nào về SG cũng phải ghé lại, không ghé không chịu được.","0","https://media-cdn.tripadvisor.com/media/photo-o/2d/50/ad/60/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2d/50/ad/61/caption.jpg","FRIENDS","2024-07-31","2024-08-30","2024-08-30","vi","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r967588027-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"954957221","9B92380FCA6AE606BD0AFE831D5C6E4B","dungmiakem","dungmha","https://www.tripadvisor.com.vn/Profile/dungmha","https://media-cdn.tripadvisor.com/media/photo-s/11/75/7f/94/dungmha.jpg","Thành phố Hồ Chí Minh","No","3","","not so good anymore","been here since this was their second store. its been a while since not coming back. the service become so bad. if you order a low cost set, it will be not an acceptable experience. the meat was shown different in photo. the staff still nice. the quality is not really there.","0","https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/7c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/7d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/7e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/7f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/80/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/81/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/82/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/83/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/8e/61/84/caption.jpg","SOLO","2024-06-30","2024-06-13","2024-06-13","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r954957221-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"951161519","53048A8BF550FA623EEBF15628A86B25","Robyn M","RobynM533","https://www.tripadvisor.com.vn/Profile/RobynM533","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","Melbourne","No","5","Giá trị: 5
Dịch vụ: 4
Đồ ăn: 5
Không khí: 4","If you love Korean food…..","This is a great spot for couples and groups, but not if you are looking for a quiet romantic time. Second time for us and enjoyed it just as much. There was much consternation among staff and patrons when the power went out for about 5 or 10 minutes but everyone was patient waiting for the electrician and staff were considerate so no issue. 
The food is fantastic, service is great with staff willing to explain and help and the Korean rice wine is fantastic(trying to find it here in Australia). And the kimchi- to die for.
We will be back on our next visit to HCMC.","0","","COUPLES","2024-04-30","2024-05-17","2024-05-16","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r951161519-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"944414792","5732997D8F5634DA1257D2FFB80A7059","ShiftZZ","ShiftZZ","https://www.tripadvisor.com.vn/Profile/ShiftZZ","https://media-cdn.tripadvisor.com/media/photo-o/03/30/6c/af/shiftzz.jpg","Warwickshire","No","3","Giá trị: 3
Đồ ăn: 3
Không khí: 3","BBQ","We walked around the shopping mall and decided to try something different.
This was our 1st Korean BBQ, so it was rather confusing to start off, there is a danger that you get too much food to cook and its wasted.

Overall it was an experience, the food was fine , possibly overcooked as we were not sure. The chicken was nice.
Would I go there again? Possibly not, nothing wrong, but it’s a novelty that I don’t think its me.","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/19/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/18/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/bd/e8/1c/caption.jpg","COUPLES","2024-03-31","2024-03-29","2024-03-29","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r944414792-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"927791160","FEFD15DF6D82FF87D20570FB3F103F75","welash4309","welash4309","https://www.tripadvisor.com.vn/Profile/welash4309","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","No","4","","Good Korean BBQ in The Heart of Ho Chi Minh","No complaints, the food was outstanding, the veggies meat and everything about it was quality, The service was very attentive, and not intrusive, I choose the middle price selection, of the set menus, and could not finish all the options that came.
The only drawback was as a solo traveler, I firstly had to convince the receptionist that I would pay for 2 people, who after radioing upstairs was glad to admit me, this maybe why I struggled to finish the food, as they may have sent out for 2 people.
Strangely at the end when the bill was presented I was asked if they were to charge for 1 or 2 people, having indicated that I agreed to pay for 2 the bill including 3 beers came to less than £22.60, and really it would have feed 3 or 4.
Have tried Korean BBQ, before and have been let down, this will give some of the higher cost ones a true run of the money","1","","SOLO","2023-11-30","2023-11-29","2023-11-28","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r927791160-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"919241222","53048A8BF550FA623EEBF15628A86B25","Robyn M","RobynM533","https://www.tripadvisor.com.vn/Profile/RobynM533","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","Melbourne","No","4","Giá trị: 5
Dịch vụ: 4
Đồ ăn: 5
Không khí: 4","What fun","We love Korean barbecue and this restaurant did not disappoint. The service from the time we walked in was really good, the food was fresh and enough for 3 to eat comfortably and I had my first Korean rice wine(more please). Thank you to all the staff, we will return when back in HCMC.","0","","FRIENDS","2023-09-30","2023-10-01","2023-09-30","en","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r919241222-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"912463706","2B77272FB5B4F80B89C739EC7A7039DA","Kim L","kimlA7629QW","https://www.tripadvisor.com.vn/Profile/kimlA7629QW","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Amstelveen","No","4","","Leuk concept voor een Koreaanse bbq","Het concept bestaat uit keuze menu’s qua vleessamenstelling en hoeveelheid. Je kunt extra vlees en bijgerechten bestellen. Goede afzuiging en airco. Kwaliteit van het vlees was prima! Kimchi iets mindere kwaliteit maar ok.","0","","FAMILY","2023-08-31","2023-08-23","2023-08-23","nl","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r912463706-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
"900829998","CE39430EAD8CE3E5CB327955378ECC04","DMB W","wond2023","https://www.tripadvisor.com.vn/Profile/wond2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","No","5","Giá trị: 4
Dịch vụ: 3
Đồ ăn: 5","Thịt nướng hàn quốc meat & meet ","- Thịt nướng Hàn Quốc chổ này khá ổn, nhân viên cũng nhiệt tình nhưng có thể do lúc mình tới dùng bữa nhà hàng hơi đông nên khi thay vĩ nướng phải đợi 1 tí. Nhưng xét về đồ ăn thì có thể đánh giá từ 7 điểm trở lên.
Nếu đi 2 người thì nên chọn gói 279k gói này mình thích vì có canh kimchi (ngày trước nghe nói là lẩu nhưng bây giờ đã đổi lại thành canh). Tiếc cái là không được refill, phải ăn hết thì mới được refill. Thế cũng tốt vì tránh lãng phí thức ăn.
Mình thích món bulogi vì mềm và ngon, ăn kèm với cơm trộn thì tuyệt vời.
Tổng quan mình cho 7 điểm nhé có thể lúc mình đi trời hơi nóng nên trong đó không được mát lắm.","0","","BUSINESS","2023-04-30","2023-07-06","2023-07-06","vi","Nhà Hàng Hàn Quốc Meat & Meet BBQ Container","12245392","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12245392-r900829998-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html"
