"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978260344","54407FBA5BE26B037C51333A5E23C3DE","FarAway648119","FarAway648119","https://www.tripadvisor.com.vn/Profile/FarAway648119","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","No","5","","Worth trying","Đồ ăn và bia ngon,
Nhân viên thân thiện,
Không gian siêu chill,
I like it, worth trying.
Be back next time,
Nice nice nice,
....","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f7/78/ac/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f7/79/c8/caption.jpg","FRIENDS","2024-11-30","2024-11-01","2024-11-01","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r978260344-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"978258949","0EBA5356D39FA8D8139BA47070B0BAF0","FarAway56529635202","FarAway56529635202","https://www.tripadvisor.com.vn/Profile/FarAway56529635202","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/ca/default-avatar-2020-51.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Trải nghiệm tuyệt vời","Hôm nay tôi đi ún bia với những người bạn và người iu, chúng ta hẹn nhau vào một tối đầu tháng 11. Bia ngon lắm, bia ngọt ngon nhưng thua người yêu của tui ạ. Hihihihihihi.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/f7/77/5c/caption.jpg","FRIENDS","2024-11-30","2024-11-01","2024-11-01","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r978258949-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"977198419","6A60275F7CADF6F07765D2E72EE3D651","Son Tung Pham","minolta9","https://www.tripadvisor.com.vn/Profile/minolta9","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","Singapore","No","5","","Quán bia yêu thích của tôi","Không gian yên tĩnh, nhạc nhẹ nhàng và chọn bài rất có gu nên thích hợp làm chốn hẹn hò hay tâm sự. Bia đa dạng, nhiều loại trái cây hương vị rất thơm và cuốn. Nhân viên nhiệt tình tư vấn kỹ theo từng món ăn hoặc gu của khách. Đồ ăn mình thấy vừa miệng, khá thích steak ở đây.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/d1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/d0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/cf/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/ce/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/cd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/f0/73/cc/caption.jpg","COUPLES","2024-10-31","2024-10-30","2024-10-29","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r977198419-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"976796274","53A95A3943726F0F367701EF5A232145","GrandTour21075887597","GrandTour21075887597","https://www.tripadvisor.com.vn/Profile/GrandTour21075887597","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","No","5","","Quán bia Bỉ phong cách vintage","Quán bia lý tưởng cho người hướng nội, vibe chill, yên tĩnh.
Bạn Tuấn - nhân viên, dễ thương, nhiệt tĩnh, giải thích thông tin các loại bia rõ ràng và cách dùng ly đi kèm.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/e9/63/05/caption.jpg","FRIENDS","2024-10-31","2024-10-27","2024-10-27","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r976796274-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"976722456","63BAD79B0BD357C6BFB4A7892606C1B1","Tuyết H","778tuy_th","https://www.tripadvisor.com.vn/Profile/778tuy_th","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","The best of beer town","Rất recommend cho những ai muốn thử bia Bỉ. Bia ở đây siêu nhiều siêu đa dạng. Mỗi lần đến đây là mình được thử một loại khác nhau. Đồ ăn ngon và không khí rất tuyệt. Các bạn phục vụ dễ thương và nhiệt tình.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/e7/fb/24/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/e7/fa/36/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/e7/fa/37/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/e7/fa/38/caption.jpg","SOLO","2024-10-31","2024-10-26","2024-10-26","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r976722456-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"976708607","D281CE226B163514986E48AE0C52769C","Hau N","74haun","https://www.tripadvisor.com.vn/Profile/74haun","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","So Good","OK so good food and beer taste so fresh. Đồ ăn ngon, tươi, trà đào ổn có đường thêm điều chỉnh độ ngọt tùy thích. Bia ngon, nhiều vị và độ phù hợp nhiều đối tượng.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/e7/c9/04/caption.jpg","COUPLES","2024-10-31","2024-10-26","2024-10-26","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r976708607-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"976339944","32DC6D0952F50FFE14D3AEC419375F12","Voyager30656742344","Voyager30656742344","https://www.tripadvisor.com.vn/Profile/Voyager30656742344","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","","No","5","","Một buổi chiều ấm cúng và vui vẻ","Không gian cảm thấy ấm cúng, gần gũi, các bạn nhân viên nhiệt tình và dễ thương, món ăn ngon, hợp vị và các loại bia uống rất ngon.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/df/6d/aa/caption.jpg","COUPLES","2024-10-31","2024-10-23","2024-10-23","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r976339944-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"974823434","EB0F272F7D6FFF25C61829FF98895C8E","Trang T","303trangt","https://www.tripadvisor.com.vn/Profile/303trangt","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 4
Không khí: 5","Quán rất dễ thương","Nhân viên phục vụ dễ thương, tư vấn các loại bia nhất nhiệt tình. Bia ngon, nhiều loại bia rất ngon. Thức ăn ngon. Nhạc êm dịu","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/d9/de/37/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d9/de/35/caption.jpg","FRIENDS","2024-10-31","2024-10-21","2024-10-21","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r974823434-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"974672161","B519A89816FB59F02B36AED92132452A","Victor Nguyen","Meander38794013729","https://www.tripadvisor.com.vn/Profile/Meander38794013729","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/fe/default-avatar-2020-58.jpg","Thành phố Hồ Chí Minh","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Bia ngon và đa dạng, đáng với tiền bỏ ra. Nhân viên tư vấn rất tinh tế.","Uống bia mà chấp nhận chi mạnh để uống bia ngon thì ở SG chỉ biết 2 chỗ, Lagom là 1 trong số đó. Uống từ bia nhẹ 5 độ lên bia nặng 8 độ. Quán có luật ko quá 5 chai bia rất thú vị và hợp lý với triết lý uống bia loại này. Nếu ko biết uống gì, cứ hỏi các bạn nhân viên, tư vấn rất hay và tinh tế. Không gian quán nhỏ, ấm cúng và rất độc đáo.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/98/48/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/98/49/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/98/4a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/98/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/98/c4/caption.jpg","FRIENDS","2024-10-31","2024-10-20","2024-10-20","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r974672161-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
"974658867","FFE6ECBA64470475F82FEA5EEC36BC11","Trail34727490200","Trail34727490200","https://www.tripadvisor.com.vn/Profile/Trail34727490200","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","","No","5","","Phục vụ tuyệt vời và món ngon quá ngon","Món ngon, nhân viên phục vụ tuyệt vời và nước uống thì không có gì phải chê ngon hơn nhiều và trang trí quá đẹp ấm cúng với bạn bè","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/5d/96/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/5d/97/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/5d/98/caption.jpg","FRIENDS","2024-10-31","2024-10-20","2024-10-20","vi","Lagom Café - Belgian Beer & Coffee Lounge","15530843","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15530843-r974658867-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html"
