"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"923203424","FCB656A3A3CB634DBB1823B94BBC74EF","Thành Đức N","th_nh_cn2023","https://www.tripadvisor.com.vn/Profile/th_nh_cn2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Cocktail pha ngon","Chúng tôi thường đến Saigon Saigon Rooftop Bar vào giờ happy hour. Vào khung giờ này thức uống giảm giá 50%. Cocktail ở đây pha rất ngon. Chúng tôi uống Passion Fruit Sour và Miss Saigon. Ngắm cảnh mặt trời lặn  rất đẹp","1","","FRIENDS","2023-10-31","2023-10-27","2023-10-27","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r923203424-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"917710364","56C418297095C2639FA921E08C42A78E","Tài T","597t_it","https://www.tripadvisor.com.vn/Profile/597t_it","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Cocktail pha rất ngon","Chúng tôi thường đến saigon saigon rooftop bar vào khung giờ happy hour. Giá cả hợp lý, giảm 50%. Cảnh chiều thật đẹp","0","","FRIENDS","2023-09-30","2023-09-21","2023-09-21","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r917710364-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"743476165","90ABB239DF801EC79477B881472A6D90","dương","phamduonggg","https://www.tripadvisor.com.vn/Profile/phamduonggg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","","No","4","","Beer ở đây rất ngon","Saigon Saigon Rooftop Bar nằm trên tầng 9 của khách sạn Caravelle. Mình ghé đây cũng mấy lần rồi, có thể gởi xe máy bên hông trái toà nhà miễn phí.
Ngồi từ đây có thể nhìn bao quát một phần city, view khá đẹp. 
Từ 17:00 đến 20:00 là happy hour nên được giảm nửa giá.
Beer ở đây rất ngon, đặc biệt là món đậu phộng muối ở đây rất rất ngon. Bữa mình đi còn có live music nữa.","0","","NONE","2020-01-31","2020-02-06","2020-02-06","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r743476165-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"609041558","045ED8EBAA59434BE35271DF961E3A81","anhnguyenoseven","anhnguyenoseven","https://www.tripadvisor.com.vn/Profile/anhnguyenoseven","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","Thành phố Hồ Chí Minh","No","4","","cootail","không gian thật tuyệt, view ngắm nhìn được trung tâm thành phố, cảnh đêm sài gòn thật tuyệt, thức uống tiệt vời","0","","NONE","2018-07-31","2018-08-21","2018-08-21","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r609041558-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"741861362","72D53A606A3BEF5A06E0DA3029F2BBE6","Sid","Sid989","https://www.tripadvisor.com.vn/Profile/Sid989","https://media-cdn.tripadvisor.com/media/photo-s/02/5e/a1/f1/dave-b.jpg","Hồng Kông","No","4","","ban nhạc đàng hoàng, vị trí tuyệt vời, đồ uống phong nha, nhưng ............","tất cả đều rất tốt, ngoại trừ dịch vụ chậm một cách lố bịch, 20 phút để lấy đồ uống, quá lâu. . mặc dù thanh đẹp, ban nhạc phong nha cũng dễ nhìn. .","0","","NONE","2020-01-31","2020-01-29","2020-01-28","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r741861362-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"732785282","A1CB7309BDD0C54EB6DE79F58326AEA1","RainyS","681sandrineq","https://www.tripadvisor.com.vn/Profile/681sandrineq","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Singapore","No","3","","Tôi ở quanh khu vực,","Tôi ở quanh khu vực, và phát hiện ra có một quán bar trên sân thượng gần tôi. Khi tôi bước vào, tôi đoán anh ta là người quản lý (anh chàng không có tóc) rất thô lỗ. Anh nói lời tạm biệt với những người phụ nữ khác trong khi tôi đến. Anh ấy đã chào tôi và bỏ lại tôi. Tôi ngạc nhiên có lẽ anh ấy nghĩ tôi là người châu Á. . những người khác phục vụ và uống là tuyệt vời. Giờ hạnh phúc trong 4 giờ chiều đến 7 giờ tối với mức giảm 50%. Tôi đã giành chiến thắng trở lại vì người quản lý.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/4c/55/29/photo0jpg.jpg","SOLO","2019-12-31","2019-12-15","2019-12-15","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r732785282-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"721426380","AF91C4D2AE9DD04EF7EB7B10245B54FB","HavePassportWillTravel","MostlyPlainJane","https://www.tripadvisor.com.vn/Profile/MostlyPlainJane","https://media-cdn.tripadvisor.com/media/photo-o/06/8e/69/c5/thelansikella.jpg","Salalah","No","4","","Nếu bạn là người yêu thích lịch sử - bạn sẽ thích nó","Tôi rất thích ngồi trên boong tàu trên những con phố đông đúc của Sài Gòn trong khi tưởng tượng khung cảnh có thể như thế nào vào năm 1975. Đồ uống cũng tốt.","1","","NONE","2019-10-31","2019-10-26","2019-10-26","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r721426380-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"718278358","4AE7FC0706AD420F46E25AFE1B10BE98","Peter M","petermE7578VT","https://www.tripadvisor.com.vn/Profile/petermE7578VT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","County Dublin","No","5","","Cocktail tuyệt vời với hương vị địa phương","Quán bar trên tầng thượng, tầng 10, trong khách sạn Caravelle
Các loại cocktail là tuyệt vời và nhiều độc đáo với một twist hương vị Việt Nam
Đi trong khoảng thời gian từ 5:00 đến 7:00 tối để lấy hóa đơn 50%.
Chúng tôi cũng có nibble chất lượng cao","2","","COUPLES","2019-10-31","2019-10-14","2019-10-14","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r718278358-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"718157295","11C4A43646747782FE41C7269AA76775","sharne s","670sharnes","https://www.tripadvisor.com.vn/Profile/670sharnes","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","No","5","","Cocktail mát","Các thiết lập cho phép cho khung cảnh tuyệt vời. . . . giờ hạnh phúc rất hào phóng và không giống như nhiều nơi khác, bạn có thể gọi hai loại cocktail khác nhau và vẫn được giảm giá 50%. . . . các loại cocktail rất đa dạng và ngon","1","","NONE","2019-10-31","2019-10-14","2019-10-13","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r718157295-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
"676514283","E5499CE359EF9B999EF20C2FE29E10A3","Nick M","570nickm","https://www.tripadvisor.com.vn/Profile/570nickm","https://media-cdn.tripadvisor.com/media/photo-o/07/e2/c8/03/nick-m.jpg","Frenchs Forest","No","5","","Điểm dừng tuyệt vời cho đồ uống buổi chiều, trong giờ hạnh phúc","Khách sạn tuyệt vời, lưu trữ thanh trên mái nhà tuyệt vời này. Nhân viên tiếp tân chỉ chúng tôi đi đúng hướng.
Nhân viên rất chu đáo hướng chúng tôi đến những chỗ ngồi tuyệt vời nhìn ra đường bên dưới, với nhạc sống trong nền.
Giờ hạnh phúc là tuyệt vời, giảm 50%.
Chúng tôi được chăm sóc tốt, và có một vài vòng.
Có những nơi rẻ hơn, nhưng họ không có bầu không khí của quán bar này.","0","","COUPLES","2019-05-31","2019-05-26","2019-05-26","vi","Saigon Saigon Rooftop Bar","4124426","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4124426-r676514283-Saigon_Saigon_Rooftop_Bar-Ho_Chi_Minh_City.html"
