"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"947788335","B02A064D19B63DE72D16145DCA7D6911","Louise T","931Louise","https://www.tripadvisor.com.vn/Profile/931Louise","https://media-cdn.tripadvisor.com/media/photo-s/0e/4e/22/90/931louise.jpg","Canberra","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5
Không khí: 5","Delicious Vietnamese food","Delicious Hue food, great service, taff were very helpful with menu choices and we did not consider this to be very expensive at all. Great decor too.","0","","COUPLES","2024-04-30","2024-04-22","2024-04-21","en","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r947788335-Tib_Restaurant-Ho_Chi_Minh_City.html"
"738229982","DA605DDA6A2F1AA1DF0A3A745A4F32EB","Philippe C","philippecJ2367QB","https://www.tripadvisor.com.vn/Profile/philippecJ2367QB","https://media-cdn.tripadvisor.com/media/photo-s/08/b7/f4/a1/philippe-c.jpg","Paris","No","1","","Un choix pas très futé !","Cette adresse est recommandée dans le guide ""le petit futé"". Visiblement, il y a longtemps qu'ils n'y ont pas mangé. 
Très mauvais rapport qualité / prix :
295.000 ht d pour un boeuf luc lac et 315.000ht d pour un boeuf  la lot au goût médiocre. (Nous avons déjà pris ces plats dans d'autres restaurants de Saigon ou ils sont délicieux, pas comme ici).
Il paraît que G. Bush est venu mangé en 2006 dans ce restaurant. A priori, Il n'y est pas revenu et on le comprend!
Pour le coup, j'aurais mieux fait de lire les commentaires sur tripadvisor avant de m'aventurer dans cet endroit. ","0","","COUPLES","2020-01-31","2020-01-10","2020-01-10","fr","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r738229982-Tib_Restaurant-Ho_Chi_Minh_City.html"
"735751106","A59193668310B12CAE99AF6149585C30","sebastienbht","sebastienbht","https://www.tripadvisor.com.vn/Profile/sebastienbht","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Nantes","No","1","","Restaurant recommandé à éviter!","Restaurant recommandé à éviter! 
Celui ci fut le pire resto que nous aillons fait lors de notre séjour au Vietnam. Il se trouve dans une petite rue charmante, le cadre est sympa. Nous décidons de commander 2 plats de brochettes pour débuter. Aucun accompagnement et rien d’exceptionnel niveau goût pour un prix très cher. Lors de la dégustation, 4 serveurs se positionnent près de notre table et nous regarde manger comme des bêtes de foire. Un moment très gênant que nous décidons d’écourter en partant et en ayant toujours faim.. 
je ne recommande pas cet établissement. ","1","","COUPLES","2019-12-31","2019-12-30","2019-12-30","fr","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r735751106-Tib_Restaurant-Ho_Chi_Minh_City.html"
"724584904","106D9606B434192A925630C91C4EB37E","Indika S","indikas2014","https://www.tripadvisor.com.vn/Profile/indikas2014","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","Sri Jayawardenepura","No","5","","Aunthenticity","A really small place with authentic great Vietnamese food. Has even been visited by George Bush. Flavors I haven’t tried before. Great ambiance.  ","2","","NONE","2019-11-30","2019-11-06","2019-11-06","en","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r724584904-Tib_Restaurant-Ho_Chi_Minh_City.html"
"714759500","BC2289378F27DB3FD0B953E8F50E1231","Michael D","P7758SVmichaeld","https://www.tripadvisor.com.vn/Profile/P7758SVmichaeld","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","","No","1","","Thất vọng","Đánh giá quá cao và giá quá cao cho người mới bắt đầu. Mặc dù là một nhà hàng tách biệt đáng yêu trong một khung cảnh thuộc địa Pháp xinh đẹp, nhưng Tib là một sự thất vọng. Dịch vụ và thực phẩm trung bình, so với các cơ sở khác rẻ hơn.
Bắt đầu với bánh tráng mới và mực chiên, tiếp theo là thịt bò xào và gà sả. Khi ăn thịt gà, một mảnh dây được tìm thấy, rõ ràng là dây gà.
Buổi tối rất đáng thất vọng, khi mong chờ nó do các khuyến nghị.
Sẽ không quay lại. Có thể có 1 của tôi. 5 triệu VDN ở nơi khác.","0","https://media-cdn.tripadvisor.com/media/photo-o/19/77/04/03/20191002-205123-largejpg.jpg","COUPLES","2019-10-31","2019-10-02","2019-10-02","vi","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r714759500-Tib_Restaurant-Ho_Chi_Minh_City.html"
"694675505","B8084F28097152D375A00C503CB263FD","Benoît Lentz","beno_tl295","https://www.tripadvisor.com.vn/Profile/beno_tl295","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/89/d4/d6/beno-tl295.jpg","Reims","No","3","","Oublions","Ce soir dîner, dans ce qui fût une des meilleures adresse de de la ville qui accueillit Georges Bush et de nombreuses célébrités. La salle est vide. La carte n’a pas changé. Mais la cuisine,si elle n’est pas mauvaise, a perdu tout le génie qui la rendait exceptionnelle. Et ne justifie plus les prix.
Oublions...","2","","FAMILY","2019-07-31","2019-08-01","2019-08-01","fr","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r694675505-Tib_Restaurant-Ho_Chi_Minh_City.html"
"692802126","483910550A744EFD4835E0F8870ECF6E","ngoctrantran","ngoctrantran","https://www.tripadvisor.com.vn/Profile/ngoctrantran","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/89/9b/b2/caption.jpg","San Jose","No","5","","Thức ăn tuyệt vời. Giá quá cao.","Mặc dù $$ - $$$, các phần rất nhỏ. 6 tí xíu B nh B o với giá 90, 000 đồng. Ồ Nhưng họ đã hoàn thành một cách hoàn hảo. Bún xào thủy tinh với thịt cua rất đơn giản, không có cà rốt, ngò, hẹ chiên giòn, nhưng chúng không bị bỏ lỡ vì nó ngon như nó được. Món súp này, lần đầu tiên của tôi để tôi có thể đánh giá tính xác thực của nó. Tuy nhiên, sứa và hoa chuối chắc chắn là tươi. Quá tệ, nó không phải là một gia vị không giống như một món súp Huế thực sự. Mong đợi không dưới 15 đô la / psn cho một dạ dày hài lòng mà không có đồ uống.","1","https://media-cdn.tripadvisor.com/media/photo-m/1280/18/82/01/f3/photo0jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/82/01/f4/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/18/82/01/f5/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/18/82/01/f6/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/82/01/f7/photo4jpg.jpg","NONE","2019-07-31","2019-07-26","2019-07-26","vi","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r692802126-Tib_Restaurant-Ho_Chi_Minh_City.html"
"670188919","D1CA778C37C2E2C6B90C2EA5FEC3C19E","Inge P","1ingen","https://www.tripadvisor.com.vn/Profile/1ingen","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","Aarhus","No","4","","Lidt dyrt men godt","Restauranten ligger godt Gent inde bagerst i en gyde, hvor man ledes på vej af røde lamper. En finere restaurant hvor vi spiste god mad og havde god betjening. Ikke hvad vi forventede men godt.","1","","FAMILY","2019-04-30","2019-04-29","2019-04-29","da","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r670188919-Tib_Restaurant-Ho_Chi_Minh_City.html"
"659455884","5AA39D0C44A7D0FEE7F5C4495AEC1635","Howard T","howardt563","https://www.tripadvisor.com.vn/Profile/howardt563","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Saffron Walden","No","5","","Excellent ","My wife and I were recommended this place by Met our tour guide, excellent food and packed, lots of business people food top notch and excellent English spoken by the boss, I can’t recommend some of the local food as not brave enough to try but certainly enough to choose from

Howard and Debbie ","1","","COUPLES","2019-03-31","2019-03-19","2019-03-19","en","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r659455884-Tib_Restaurant-Ho_Chi_Minh_City.html"
"657682343","6B4C593859691F430E24940045A239D0","Peggy K","428peggyk","https://www.tripadvisor.com.vn/Profile/428peggyk","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Singapore","No","4","","Ms","Nice hidden place for good food. Both Yan can cook and President Bush were there for meals. Cuisine very unique and special. Nice and quite ambience for dinner and gathering.","2","","FRIENDS","2019-03-31","2019-03-10","2019-03-10","en","Tib Restaurant","1123411","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d1123411-r657682343-Tib_Restaurant-Ho_Chi_Minh_City.html"
