URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,FIREWORKS Raw - Grill & Craft Bar - Nam Kỳ Khởi Nghĩa,"Số 61 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Q.1","Gọi món Á- Âu, Rượu vang",300.000 - 600.000,16h00 - 01h00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,"Đặt tiệc, gặp mặt, liên hoan, họp nhóm, gia đình,…","Tôm Lửa Hồng; Ba Rọi Heo Sả Tắc; Giò heo xông khói; Dẻ sườn bò Mỹ sốt cay; Hàu Hạ Long Nướng Phô Mai; Combo Ba Gác; Bánh Đa Xào Bò; Lẩu Măng Chua Cá Tầm; Bò Mỹ Nướng Ống Tre; Gà Nướng Tây Bắc Lên Mâm,…","Không gian mở, thoáng", 150 khách,"BA GÁC là nhà hàng nướng và bia Việt Nam đương đại với sự giao thoa giữa ẩm thực nướng đặc trưng, các hoạt động văn nghệ và không gian sân vườn rộng rãi tạo nên trải nghiệm độc đáo “đậm chất BA GÁC”.
Đến BA GÁC để gác ba điều:
- Gác âu lo
- Gác muộn phiền
- Gác vai nhau, vui sau giờ làm",,,,,,,,,106.700513,10.771845,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,Chỗ để xe ô tô,Để xe trước cửa nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,Chỗ để xe máy,Để xe trước cửa nhà hàng (Miễn phí),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ hai,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ ba,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ tư,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ năm,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ sáu,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Thứ bảy,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,Chủ nhật,16:00,23:59,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-1: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-1-normal-2274499960108.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-2: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-2-normal-2274500060109.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-3: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-3-normal-2274500360111.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-4: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-8-normal-2274500460112.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-5: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-9-normal-2274500560113.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/fireworks-raw-grill-and-craft-bar-4176,,,,,,,,,,,,,,,,,,,,nha-hang-fireworks-nam-ky-khoi-nghia-6: https://pasgo.vn/Upload/anh-chi-tiet/slide-firework-10-normal-2274500860114.webp,,,,,,,,,,,,,,,
