URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,Chill Thái - Cô Giang,"Số 163 Cô Giang, P. Cô Giang, Q. 1","Gọi món, Buffet Lẩu Thái Lan",150.000 - 250.000,10h00 - 22h00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,"Tụ họp, liên hoan, sinh nhật, gia đình, bạn bè...","Canh súp Tomyum nước trong sườn sụn, Cà ri xanh với thịt heo, Gỏi xoài xanh cá trê, Gỏi đu đủ tôm khô & ba khía, Tôm sú sốt Satay, Xí quách Tomyum, Cà ri đỏ hải sản, Pad thai, Lẩu Tomyum….","Hiện đại, trẻ trung", 126 khách (2 tầng),"Chill Thái là một nhà hàng nhỏ rộn ràng, nơi bạn cảm nhận một nền văn hóa ẩm thực Thái Lan đầy cá tính.",,,,,,,,,106.693974078404,10.7621054151995,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,Chỗ để xe ô tô,Bãi xe gần nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,Chỗ để xe máy,Bãi xe gần nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ HAI,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ BA,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ TƯ,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ NĂM,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ SÁU,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,THỨ BẢY,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,CHỦ NHẬT,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-1: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-1-normal-2152164750044.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-2: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-2-normal-2152164850045.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-3: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-3-normal-2152165050046.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-4: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-4-normal-2152165150047.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-5: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-5-normal-2152165450048.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-6: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-6-normal-2152165650049.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-7: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-7-normal-2152165750050.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-8: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-the-vista-quan-2-8-normal-2152165950051.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-9: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-thai-food-co-giang-9-normal-2152164350052.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-10: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-thai-food-co-giang-10-normal-2152164450053.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-11: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-thai-food-co-giang-11-normal-2152164550054.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,nha-hang-chill-thai-co-giang-12: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-chill-thai-thai-food-co-giang-12-normal-2152164650055.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/nguyenhuong/meubuffetchillthai/menu-1.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-1.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-2.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-3.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-4.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-5.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-6.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-7.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-8.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-9.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-10.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-11.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-12.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-13.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-14.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-15.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-16.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-17.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-18.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-19.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-20.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-21.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-22.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-23.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-24.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-25.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-chill-thai-co-giang-4381,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/chill%20thái/menu-chill-thai-26.jpg,,,,,,,,,,,,
