"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"962302541","7C9CEBB6C7C3A2447FCF1F7E39B044D8","DLinh N","dlinhn2024","https://www.tripadvisor.com.vn/Profile/dlinhn2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Thành phố Hồ Chí Minh","No","4","Giá trị: 3
Dịch vụ: 5
Đồ ăn: 4
Không khí: 5","Nhà hàng Âu ngon","Đi ăn thử quán mà nhiều người nói đến. Hơi kiểu ẩm thực Pháp với món creme brule ăn rất ngon. Có điều món đậu hầm với xúc xích ăn hơi ngấy. Khẩu phần đó chia 2 người thì chắc hợp hơn.","0","https://media-cdn.tripadvisor.com/media/photo-o/2c/ff/60/b0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/ff/60/b1/caption.jpg","FRIENDS","2024-06-30","2024-07-29","2024-07-29","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r962302541-Cocotte-Ho_Chi_Minh_City.html"
"962048674","41888C2C6337B1C4D88AA0BEB2EC04FD","Kim Quyen T","32quyent","https://www.tripadvisor.com.vn/Profile/32quyent","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","Thành phố Hồ Chí Minh","No","5","Giá trị: 4
Dịch vụ: 5
Đồ ăn: 5
Không khí: 4","Vào đại quán lại tìm thấy món vịt ngon","Quán này giá tầm trung trở lên nhưng mà 1 người thì gọi 1 món như vậy là no cho đến tối. Thịt ướp, nêm rất đậm vị. Khoai tây ăn kèm theo là rất hợp. Có thấy món bánh flan khè lửa nhưng no quá rồi nên chắc lần khác sẽ quay lại thử.","0","https://media-cdn.tripadvisor.com/media/photo-o/2c/fb/9e/cd/caption.jpg","SOLO","2024-05-31","2024-07-28","2024-07-28","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r962048674-Cocotte-Ho_Chi_Minh_City.html"
"725739022","1F83D0B733E0DB3F70760FF82EF17679","San Le","Sanle0101","https://www.tripadvisor.com.vn/Profile/Sanle0101","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/2b/e9/ff/sanle0101.jpg","Thành phố Hồ Chí Minh","No","2","","My feelings","Mình đã xem khá nhiều review về nhà hàng nên quyết định đến ăn thử. Mình gọi súp hành, pate, salad nicoise cá ngừ và ức vịt. Với kinh nghiệm của mình thì ức vịt có thể lựa chọn mức độ chín nhưng ở đây thì không. Phần thức ăn súp hành coi là ăn được nhưng salad thì thật sự sốt rất dở. Về món pate mình ăn với bánh mì do bánh mì ko được nướng lại và dai nên mình chỉ ăn đúng 1 miếng cảm thấy tuột mood dễ sợ. Main courses thịt vịt những miếng ngoài thấy vịt không hôi cho đến khi ăn những phần ở trong nhưng vẫn tạm hơn phần started. Gọi dessert cream brulee và fondant đợi chờ vớt vác ai ngờ bất ngờ khủng khiếp. Cả 2 món đều ngọt như ăn đường: cream brulee không được béo và không thơm mùi vani, fondant cảm giác chocolate bị hôi. Không biết do giá mềm nên chất lựơng đồ ăn không ngon hay do style như vậy?? Mấy bạn nhân viên thì dễ thương và thân thiện. Không khí thoải mái. Not recommend","0","https://media-cdn.tripadvisor.com/media/photo-w/1a/00/33/3f/cocotte.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/00/33/3e/cocotte.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/00/33/3d/cocotte.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/00/33/40/cocotte.jpg","FAMILY","2019-11-30","2019-11-11","2019-11-11","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r725739022-Cocotte-Ho_Chi_Minh_City.html"
"733380169","F88CC3526402CB800124BCCCEB2C0AF0","Andy LTC","AndyLTChan666","https://www.tripadvisor.com.vn/Profile/AndyLTChan666","https://media-cdn.tripadvisor.com/media/photo-o/1a/4e/61/67/caption.jpg","Hồng Kông","No","5","","Nhà hàng Pháp đẹp","Nhà hàng Pháp đẹp với ẩm thực đẹp nhưng giá cả hợp lý.
Thức ăn ngon, dịch vụ tốt và món tráng miệng ngon bất ngờ.
Một nhà hàng tốt cho ngân sách chi tiêu.","2","https://media-cdn.tripadvisor.com/media/photo-o/1a/53/0e/0d/photo5jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/53/0e/0c/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/53/0e/0b/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/53/0e/0a/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/53/0e/09/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/53/0e/08/photo0jpg.jpg","FRIENDS","2019-12-31","2019-12-18","2019-12-18","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r733380169-Cocotte-Ho_Chi_Minh_City.html"
"730758677","FBD873E6F94DDF20CCC5FDFCC132ADD7","wjen9237","wjen9237","https://www.tripadvisor.com.vn/Profile/wjen9237","https://media-cdn.tripadvisor.com/media/photo-s/14/09/6e/34/wjen9237.jpg","Hồng Kông","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5","Bữa ăn ngon của Pháp","Đến đây để ăn trưa và có một bữa ăn hoàn toàn thú vị. Dịch vụ rất tuyệt và nhà hàng linh hoạt về việc chúng tôi đến trước 2 giờ so với đặt trước của chúng tôi, giúp phục vụ bữa tiệc 6 người của chúng tôi. Bữa ăn rất, rất tốt - đặc biệt sẽ giới thiệu các món escargots, salad nicoise và magrette vịt.","2","","NONE","2019-11-30","2019-12-05","2019-12-05","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r730758677-Cocotte-Ho_Chi_Minh_City.html"
"724033817","965E2B361FF0B4B55F41182A818AF2C1","happyfreetraveller","happyfreetraveller","https://www.tripadvisor.com.vn/Profile/happyfreetraveller","https://media-cdn.tripadvisor.com/media/photo-o/07/de/db/f8/martina-prague1.jpg","Prague","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5","ngạc nhiên một cách thú vị","Tìm thấy nhà hàng này một cách tình cờ. Dịch vụ này nhanh chóng và thân thiện với tiếng Anh. Thức ăn rất ngon, bạn trai tôi nói rằng nước sốt tiêu anh ấy có là thứ ngon nhất anh ấy từng nếm. Ồ và nó cũng không đắt.","2","","NONE","2019-11-30","2019-11-05","2019-11-05","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r724033817-Cocotte-Ho_Chi_Minh_City.html"
"723692049","C1EE08598F7EFED508402CA75E4F2271","Mr Li","TravelWithLi","https://www.tripadvisor.com.vn/Profile/TravelWithLi","https://media-cdn.tripadvisor.com/media/photo-o/19/f9/2e/9e/caption.jpg","Singapore","No","5","","Siêu tốt và rẻ!","Tấp vào một con hẻm. Nơi này là bình thường và một chút ấm áp.

Chúng tôi có đồ uống, 2 món khai vị, 2 món chính và 1 món tráng miệng và chỉ phải trả 650, 000 (28 USD).

Vịt quay thật tuyệt vời! Hiểu rồi!","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/eb/c3/a3/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/eb/c3/a2/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/eb/c3/a1/photo0jpg.jpg","NONE","2019-10-31","2019-11-04","2019-11-04","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r723692049-Cocotte-Ho_Chi_Minh_City.html"
"680183984","870CD87F08CB27281927DBE7DCA4BD26","LizAwa","LizAwa","https://www.tripadvisor.com.vn/Profile/LizAwa","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/7c/default-avatar-2020-29.jpg","","No","5","","Quán rượu Pháp","Đã ở đó trong bữa trưa. Hầu như tất cả các bàn ở tầng trệt đều bị khách du lịch chiếm dụng. Các nhân viên phục vụ rất thân thiện. Chúng tôi đã gọi món chân gà, phi lê vịt, súp hành tây và creme br l e. Thưởng thức các món ăn.","2","https://media-cdn.tripadvisor.com/media/photo-w/17/db/de/77/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/db/de/76/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/db/de/75/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/db/de/74/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/db/de/73/photo0jpg.jpg","COUPLES","2019-06-30","2019-06-09","2019-06-09","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r680183984-Cocotte-Ho_Chi_Minh_City.html"
"676139731","68340C6DA4F8CA92BD565DFF315A38A6","David S","davidsU4976FB","https://www.tripadvisor.com.vn/Profile/davidsU4976FB","https://media-cdn.tripadvisor.com/media/photo-o/04/8e/6f/24/david-s2379.jpg","Bendigo","No","3","","Thức ăn ngon nhưng giao hàng chậm","Thức ăn có chất lượng hợp lý với một lựa chọn tốt về ẩm thực Pháp. Có sáu người chúng tôi và việc giao hàng đến bàn rất loạng choạng một cặp vợ chồng đã hoàn thành bữa ăn trước khi những bữa ăn cuối cùng được phục vụ. Rượu nhà là có thể uống và có vẻ ok. Nhân viên rất tốt và chu đáo.","0","","COUPLES","2019-05-31","2019-05-24","2019-05-24","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r676139731-Cocotte-Ho_Chi_Minh_City.html"
"671860223","C7CE02EA6ECA1B0A718ED4855FBAFBDA","TuangWX","TuangWX","https://www.tripadvisor.com.vn/Profile/TuangWX","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/ce/default-avatar-2020-7.jpg","Johor Bahru","No","3","Giá trị: 3
Dịch vụ: 4
Đồ ăn: 3","Nhà hàng kiểu Pháp Bistro","Đề nghị gọi để đặt phòng. Cửa hàng nhỏ với bàn hạn chế ở tầng trệt. Khách không cần đặt trước sẽ cần dùng bữa tại 1 tầng phố rộng rãi hơn nhưng có thể rất ấm áp nếu không có điều hòa. Thức ăn rất ngon nhưng không đáng ngạc nhiên. Cá nhân nghĩ rằng nó là một chút đánh giá cao.","1","","FAMILY","2019-03-31","2019-05-06","2019-05-06","vi","Cocotte","12180159","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d12180159-r671860223-Cocotte-Ho_Chi_Minh_City.html"
