"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"467420662","F1A0C54AAC2FC7DFA01A207C09129C2B","hai yen l","haiyen1112vt","https://www.tripadvisor.com.vn/Profile/haiyen1112vt","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","Vũng Tàu","No","5","Giá trị: 5
Dịch vụ: 4
Đồ ăn: 5","Burger ngon nhất từng ăn","Burger ngon nhất từng được ăn, vỏ bánh mềm mại, tươi. Bò tươi và ngọt, rất chất và đúng vị. Đáng để thử.","1","","COUPLES","2016-04-30","2017-03-14","2017-03-14","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r467420662-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"378627461","485398A24143BF33C66D8D3672F1E6BC","TAD","Duc_Trinh","https://www.tripadvisor.com.vn/Profile/Duc_Trinh","https://media-cdn.tripadvisor.com/media/photo-o/1c/e2/84/40/caption.jpg","Hà Nội","No","3","","Đáng thử","Nhà hàng với diện tích vừa phải. Các món ăn cũng lạ miệng. Đáng để thử. Tuy nhiên tôi là ngừoi không thích burger lắm nên ăn cũng thấy bình thường.","0","","NONE","2016-06-30","2016-06-01","2016-06-01","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r378627461-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"751172933","50958B6191457FCB5493923DC39F5465","Jojo","johannnan","https://www.tripadvisor.com.vn/Profile/johannnan","https://media-cdn.tripadvisor.com/media/photo-o/1b/2b/ee/f7/caption.jpg","Scotland","No","4","","Ngon!","Bánh mì kẹp thịt ngon và khoai tây chiên. Burgers ngon ngọt và hương vị. Mảnh trời khi bạn đã ăn cơm và mì quá lâu?
Muốn giới thiệu nhà hàng này!","2","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/2c/06/65/photo0jpg.jpg","COUPLES","2020-03-31","2020-03-17","2020-03-16","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r751172933-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"723356507","AE6FD046FEE36754248FE1906760A98E","FrequentHotelDude","FrequentHotelDude","https://www.tripadvisor.com.vn/Profile/FrequentHotelDude","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","No","3","","Hương vị tốt - patty nhỏ","Nhìn chung, nó là một burger tốt, chỉ là một chút về phía nhỏ. Bánh mì quá mềm và patty đang trượt trên rau diếp.","0","","SOLO","2019-10-31","2019-11-02","2019-11-02","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r723356507-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"719800015","A0A894F990D2981508D2BAD0A63A9D85","Rose","thesarahrose","https://www.tripadvisor.com.vn/Profile/thesarahrose","https://media-cdn.tripadvisor.com/media/photo-o/19/bf/c7/e1/caption.jpg","Dallas","No","5","","Bánh mì kẹp thịt ngon và dịch vụ","Bánh mì kẹp thịt ngon nhất ở Hồ Chí Minh ??
yêu khoai tây chiên phô mai
Là một fan hâm mộ của khoai tây chiên kéo Tôi thích những loại phô mai ớt","0","","COUPLES","2019-10-31","2019-10-20","2019-10-19","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r719800015-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"675882378","A706929CF21C2BBECE448C5ABB668598","Mick C","643mickc","https://www.tripadvisor.com.vn/Profile/643mickc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","No","5","","Bánh mì kẹp thịt tuyệt vời","Là một trong những bánh mì kẹp thịt ngon nhất mà iv có trong một thời gian dài dịch vụ thân thiện theo phong cách Mỹ thực sự chắc chắn sẽ trở lại","0","","FRIENDS","2019-05-31","2019-05-23","2019-05-23","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r675882378-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"673380309","7CF23BFE82AB866A24D515C5EB499E92","Paula","pepperaj","https://www.tripadvisor.com.vn/Profile/pepperaj","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","New Plymouth","No","5","","Thơm ngon","Burgers và thực phẩm là lựa chọn ngon và tuyệt vời. Các nhân viên rất thân thiện và dịch vụ nhanh chóng.","0","","FAMILY","2019-05-31","2019-05-12","2019-05-12","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r673380309-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"671085208","ABE7DA2D28CA54DF9289E278450EE55A","Tommy Boy","tommyboy2211","https://www.tripadvisor.com.vn/Profile/tommyboy2211","https://media-cdn.tripadvisor.com/media/photo-o/1c/76/e2/9d/caption.jpg","Bangkok","No","5","","Một số bánh mì kẹp thịt ngon nhất trong thị trấn","Gia đình chúng tôi yêu nơi này. Chúng tôi đến đây thường xuyên và đã thử tất cả các bánh mì kẹp thịt. Nơi thú vị, nơi bạn có thể tùy chỉnh bánh burger của bạn. Thực phẩm rất tốt. Dịch vụ tốt. Nạp miễn phí vào soda! ! !

Khu vực ăn uống có UNO và Jenga và các trò chơi khác để chơi trong khi bạn chờ đợi. Nó giữ cho mọi người giải trí.

Các nhân viên thân thiện và nói đủ tiếng Anh và cười rất nhiều! ! !

Tôi sẽ tiếp tục quay trở lại.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/17/61/66/f8/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/61/66/f7/photo0jpg.jpg","FAMILY","2019-03-31","2019-05-03","2019-05-03","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r671085208-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"665885192","30B5EEEE41C4C13F4F95AAAA167181D8","cheapdrunk","Cheapdrunk","https://www.tripadvisor.com.vn/Profile/Cheapdrunk","https://media-cdn.tripadvisor.com/media/photo-s/09/b9/a5/08/linda-p.jpg","","No","5","","Burger tuyệt vời","Chuck's Burger được một người bạn giới thiệu và nó chắc chắn không phải là một sự thất vọng. Dịch vụ là tuyệt vời, nhân viên thân thiện và chủ sở hữu Chuck rất xuống đất. Tôi đánh giá cao điều này! Sẽ trở lại với bạn bè và gia đình.","0","https://media-cdn.tripadvisor.com/media/photo-w/17/25/24/aa/chuck-s-burgers.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/25/24/a9/chuck-s-burgers.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/25/24/ac/chuck-s-burgers.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/25/24/a2/chuck-s-burgers.jpg
https://media-cdn.tripadvisor.com/media/photo-w/17/25/24/b0/chuck-s-burgers.jpg","SOLO","2019-04-30","2019-04-13","2019-04-13","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r665885192-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
"609190157","ECB0290F10CB843B333084622DE1C1DE","Cindy W","cindywT5697EN","https://www.tripadvisor.com.vn/Profile/cindywT5697EN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","No","4","","Bánh burger kiểu Mỹ cổ điển.","Bánh burger kiểu Mỹ cổ điển.
Chúng tôi đã có phô mai cổ điển và khoai tây chiên với đồ uống.
Chồng tôi có con chó nóng LA với nêm.
Nói chung nó là giá trị tốt, và chúng tôi thực sự thích những giỏ thức ăn cổ điển mà họ đã được phục vụ trong.
Các nhân viên rất thân thiện và hữu ích.","0","","FRIENDS","2018-08-31","2018-08-22","2018-08-22","vi","Chuck's Burgers","4731745","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d4731745-r609190157-Chuck_s_Burgers-Ho_Chi_Minh_City.html"
