"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"911429933","F7B3719C41BCD862F7637ED45132058A","Lê Ngọc Mai","833l_ng_cm","https://www.tripadvisor.com.vn/Profile/833l_ng_cm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","Thành phố Hồ Chí Minh","No","4","Giá trị: 3
Dịch vụ: 4
Đồ ăn: 4
Không khí: 4","Phatty's Sports Bar & Grill","Phatty's Sports Bar & Grill thực sự là một nơi lý tưởng để thư giãn sau một ngày dài. Không gian quán được thiết kế hiện đại và ấm cúng, tạo ra một không khí thoải mái cho khách hàng. Điểm cộng lớn nữa là thực đơn đồ ăn ở đây. Mỗi món ăn đều được chăm chút tỉ mỉ, vừa miệng và hợp khẩu vị. ","0","","SOLO","2023-06-30","2023-08-19","2023-08-19","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r911429933-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"726561705","7A271AC55CD1F48C9F990EE991A2D798","Jakebaillie1995","Jakebaillie1995","https://www.tripadvisor.com.vn/Profile/Jakebaillie1995","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Thornton","No","5","","Nơi tuyệt vời","Thức ăn hoàn hảo là nhân viên xuất sắc, giá cả tuyệt vời, chỉ có một vấn đề là chủ sở hữu và cách anh ta đối xử với nhân viên của mình ngay c 0 c k lúng túng cho người Úc tbh nhưng nơi đó là tuyệt vời trừ anh ta","0","","COUPLES","2019-11-30","2019-11-15","2019-11-15","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r726561705-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"726356206","C22C5459FEDD781CE462CCFFE1E60AF7","Amine Guerbaya","AmineGb","https://www.tripadvisor.com.vn/Profile/AmineGb","https://media-cdn.tripadvisor.com/media/photo-o/1a/06/59/32/avatar.jpg","Doha","No","4","","Nơi xung quanh","Một nơi tuyệt vời để có một số loại bia và đặc biệt cho những người yêu thích thể thao, bạn có thể xem trò chơi bóng đá của mình trong một màn hình khổng lồ.
Đề xuất cho solo và nhóm","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/06/5a/77/ta-img-20191114-195913.jpg","SOLO","2019-11-30","2019-11-14","2019-11-14","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r726356206-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"723687185","95CA0C45DFA1731ABB21862FC19C4264","Adrian O","adrianooi3","https://www.tripadvisor.com.vn/Profile/adrianooi3","https://media-cdn.tripadvisor.com/media/photo-o/08/79/2b/87/adrianooi3.jpg","Singapore","No","4","Giá trị: 4
Dịch vụ: 4
Đồ ăn: 5","World Cup bóng bầu dục ở TP HCM","Đã xem cả hai trận đấu giữa Anh và New Zealand và Wales v Nam Phi tại Phattys. Người nước ngoài tuyệt vời và quán bar du lịch để có thể xem thể thao, thậm chí cho thấy đua ngựa ở Úc. Giá cả hợp lý thực phẩm thanh và đồ uống. Nơi hoàn hảo nếu bạn đang tìm kiếm một nơi để xem thể thao tại TP HCM","2","","NONE","2019-10-31","2019-11-04","2019-11-03","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r723687185-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"722993043","8CAF0FF787A8F52A16946E8AF2256EDD","Michael W","michaelwT9602MJ","https://www.tripadvisor.com.vn/Profile/michaelwT9602MJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Burwash","No","1","","Tôi sẽ đến đây một lần nữa nếu","Tôi sẽ đến đây một lần nữa nếu bạn trả tiền cho tôi, đi xem bóng bầu dục và có một vài đồ uống nên đặc biệt bận rộn, tìm thấy một nơi không có vấn đề gì. Cũng tìm thấy một chiếc ghế cho người già của tôi và cố gắng di chuyển nó ở một nơi không có ai cản trở bất cứ ai! Sự tức giận và tức giận mà chúng tôi phải đối mặt thật kinh tởm, tôi đã giành chiến thắng trước khi giới thiệu nơi này thật kinh khủng! Nhân viên và chủ sở hữu làm phiền","3","","NONE","2019-11-30","2019-11-01","2019-11-01","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r722993043-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"722227517","38A3D47A02C523498C35B2E93887DAF0","Back Street Crawler","spiz44","https://www.tripadvisor.com.vn/Profile/spiz44","https://media-cdn.tripadvisor.com/media/photo-o/09/9d/67/87/anthony-s.jpg","Melbourne","No","4","","Quán bar thể thao đẹp","Thật tuyệt khi ra đường và vào quán bar máy lạnh độc đáo này để uống bia lạnh trên vòi, không có đá và xem một số cúp bóng bầu dục trên một màn hình lớn
Chắc chắn sẽ quay trở lại đây một lần nữa khi ở TP HCM","0","https://media-cdn.tripadvisor.com/media/photo-w/19/db/3a/63/photo0jpg.jpg","SOLO","2019-10-31","2019-10-29","2019-10-29","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r722227517-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"672527580","A1AC74CD8177ED08D1F0D531EBA359D7","Renee4th","Renee4th","https://www.tripadvisor.com.vn/Profile/Renee4th","https://media-cdn.tripadvisor.com/media/photo-o/17/72/53/fd/renee4th.jpg","Perth","No","1","","Chauvinism oo oo","Tôi đã giành chiến thắng để cho bất cứ ai trong gia đình tôi trở lại để hỗ trợ nơi này. Các chủ sở hữu là chau chuốt vì vậy nó đã đưa tôi ra ngay.
Nơi có thể thao trên tv rất phù hợp cho những người yêu thích thể thao. Nó cũng có hai bảng phi tiêu.","1","","FRIENDS","2019-05-31","2019-05-08","2019-05-08","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r672527580-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"670005942","EE0CFF8BB4AA56CA8398511F939DACEB","Noesmg","noesmgg","https://www.tripadvisor.com.vn/Profile/noesmgg","https://media-cdn.tripadvisor.com/media/photo-o/16/80/30/8e/caption.jpg","Rancho Bernardo","No","5","","Thanh mát với thức ăn tuyệt vời","Dừng lại ở Phatty, để thoát khỏi cơn mưa và tìm thấy một nơi tuyệt vời. Chúng tôi là một nhóm gồm 9 người và họ nhảy ngay vào một số bàn với nhau. Chúng tôi đã đặt hàng một số loại bia từ một lựa chọn tuyệt vời và một số thực phẩm. Đồ uống được đựng trong một số cốc mờ tuyệt vời và thức ăn rất nhanh và ngon. Chúng tôi trò chuyện với người quản lý rất thân thiện và xem một số môn thể thao trên nhiều TV bigt. Nơi tuyệt vời, sạch sẽ, nhanh chóng, thân thiện!","0","","FRIENDS","2019-04-30","2019-04-28","2019-04-28","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r670005942-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"667262161","D25362B3AEE79CF2E32B38981E61F560","pshawcroft","pshawcroft","https://www.tripadvisor.com.vn/Profile/pshawcroft","https://media-cdn.tripadvisor.com/media/photo-o/0f/48/5c/75/pshawcroft.jpg","Ballarat","No","5","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5","Một nơi tuyệt vời cho một ly bia và bữa ăn.","Địa điểm này rất chào đón với nhân viên rất thân thiện với thức ăn tuyệt vời và một bầu không khí sôi động. Đã xem trận chung kết AFL 2018 ở đó và có một khoảng thời gian tuyệt vời, mặc dù tôi đang đi du lịch một mình, không thiếu những người ủng hộ Footy để có được một chút ồn ào. Sun cô gái quán bar chính là một niềm vui để được ở trong công ty, và luôn có một ly bia lạnh sẵn sàng. đã giới thiệu thanh này cho tất cả những gì tôi biết đang hướng đến Hồ Chí Minh.","4","https://media-cdn.tripadvisor.com/media/photo-m/1280/17/32/21/3b/spacious-bar-with-large.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/32/21/5d/beautiful-coconut-tempura.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/17/32/21/55/some-of-the-wonderful.jpg","SOLO","2018-10-31","2019-04-17","2019-04-17","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r667262161-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
"666602955","888077B41F25CABF6E990FCD644370EC","BrettandKellie","BrettandKellie","https://www.tripadvisor.com.vn/Profile/BrettandKellie","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/7c/default-avatar-2020-29.jpg","Perth","No","4","Giá trị: 5
Dịch vụ: 5
Đồ ăn: 5","Một địa điểm tốt để uống bia, ăn uống và xem một số môn thể thao","Các nhân viên ở đây đã rất chu đáo và nhanh chóng để giúp khách hàng tìm một không gian để ngồi. Họ rất vui khi di chuyển bàn và ghế đẩu để đáp ứng nhu cầu của bạn.

Có rất nhiều màn hình hiển thị các môn thể thao khác nhau, do đó bạn không nhất thiết phải ở đây bình luận cho trò chơi bạn đã chọn - hoặc có thể xem nó trên màn hình LỚN.

Chúng tôi đã có bánh sandwich bít tết và một chiếc burger gà - cả hai đều đi kèm với khoai tây chiên và salad và cả hai đều ngon đến bất ngờ. Bia lạnh và sảng khoái!

Nhược điểm duy nhất đối với tôi là mọi người đang hút thuốc bên trong.","1","","FRIENDS","2019-04-30","2019-04-15","2019-04-15","vi","Phatty's Sports Bar & Grill","2097037","https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d2097037-r666602955-Phatty_s_Sports_Bar_Grill-Ho_Chi_Minh_City.html"
