URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,Ichihana Sushi – Cao Thắng,"Số 69A Đường Cao Thắng, P. 3, Q. 3","Buffet, Gọi món Nhật Bản",300.000 - 500.000,11h00 - 22h00,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,"Gặp gỡ đối tác, liên hoan, tiệc công ty, tụ họp bạn bè, gia đình, sinh nhật","Lẩu riêu cá chép, Xôi 79, Sườn bò 79, Gỏi sò huyết ốc tương, Bào ngư sốt nấm đông cô và dầu hào, Miến cua tay cầm, Set 79 Sashimi, Lẩu Samurai 79…",Xe ô tô: Bãi xe tại nhà hàng (Phí phụ thuộc đơn vị trông giữ xe), Bãi xe tại nhà hàng (Miễn phí),"Với thương hiệu gần 12 năm gây dựng, Phố 79 mang tới những trải nghiệm ẩm thực cao cấp, đậm dấu ấn riêng cùng kiến trúc không gian sang trọng, góp phần tạo nên thành công cho mỗi bữa tiệc đẳng cấp của khách hàng.",,,,,,,,,106.680464126368,10.7713492975195,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,Tầng 1,20 khách,,,,,,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,Chỗ để xe ô tô,Bãi xe tại nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,Chỗ để xe máy,Bãi xe tại nhà hàng (Miễn phí),,,,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ HAI,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ BA,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ TƯ,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ NĂM,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ SÁU,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,THỨ BẢY,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,CHỦ NHẬT,11:00,21:00,,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,,,,Nhà hàng Ichihana Sushi tinh hoa ẩm thực Nhật Bản 1: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-ichihana-sushi-cao-thang-1-normal-2205658053299.webp,,,
https://pasgo.vn/nha-hang/nha-hang-ichihana-sushi-cao-thang-2638,,,,,,,,,,,,,,,,,,,,Nhà hàng Ichihana Sushi tinh hoa ẩm thực Nhật Bản 2: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-ichihana-sushi-cao-thang-2-normal-2205658153300.webp,,,
