URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Hoành Thánh Vịt Chiên Giòn,155000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Đậu Hũ Non Chiên,125000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Cánh Gà Cay Confit,175000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Mực Chiên Giòn,165000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Khoai Tây Chiên Vị Cajun,120000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Gà Chiên Popcorn,165000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Hào Nha Trang,165000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Khoai Tây Chiên Vị Phô Mai,145000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Vẹm Tươi Hấp,135000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Hàu Nướng Phô Mai,185000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Phô Mai Xông Khói,95000,,Món ăn nhẹ
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Thăn vai bò nướng (300gr),525000,,Món kiểu Âu
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Burger bò phô mai và ba rọi xông khói,180000,,Món kiểu Âu
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Khoai tây chiên kiểu California,195000,,Món kèm
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Mì Ý thịt cua cay,240000,,Món kiểu Âu
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Bánh mì bò phô mai,195000,,Món lai tạo
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Thịt đùi heo đen muối (50gr),495000,,Món ăn kèm
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Mì Ý hải sản vị Tom Yum,240000,,Món kiểu Âu
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Burger gà chiên cay,180000,,Món kiểu Âu
https://pasgo.vn/nha-hang/nha-hang-east-west-brewing-ly-tu-trong-2444,,,,,,,,,,,,,,,,,,,,,,,,Sashimi (Cá Trích Cuộn Trứng/ Cá Hồi/ Sò Đỏ/ Cá Ngừ/Bạch Tuộc),545000,,Món nhậu
