URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,Bonjour Resto’ – Hai Bà Trưng,"Số 193/1 Hai Bà Trưng, P.6, Q.3,",Gọi món Pháp,200.000 - 250.000,09h00 - 22h00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,"Đặt tiệc, liên hoan, tiếp khách, sinh nhật, bạn bè, gia đình...","Bánh tôm Hồ Tây, Chả cốm, Bánh đa cua Hải Phòng, Mì Quảng, Cao lầu Hội An, Bún chả cá Nha Trang, Bánh xèo, Bánh khọt, Gỏi củ hũ dừa, Rau muống xào chao ớt, Bánh canh giò heo Trảng Bàng, Bún mắm Châu Đốc...",Kiến trúc nhà rường xưa ở Huế, 350 khách (02 tầng),Thực đơn phong phú hơn 300 món ăn 3 miền đặc trưng.,,,,,,,,,106.693935,10.786029,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,Chỗ để xe ô tô,Đậu xe dưới tầng hầm của nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,Chỗ để xe máy,Để xe dưới tầng hầm của nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ HAI,09:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ BA,09:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ TƯ,09:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ NĂM,09:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ SÁU,09:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bonjour-resto-hai-ba-trung-1114,,,,,,,,,,,,,,,,,THỨ BẢY,09:00,22:00,,,,,,,,,,,,,,,,
