URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,Yen Sushi & Sake Pub - Nam Kỳ Khởi Nghĩa,"92 Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Q. 1",Gọi món Nhật Bản,400.000 - 500.000,10h30 - 14h00 & 17h00 - 22h00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,"Gặp mặt, liên hoan, họp nhóm, gia đình,…..","Các loại bánh Huế: Bánh bèo, bánh nậm, bánh lọc, bánh cuốn thịt nướng…; Cơm sen chay, Cơm sen bò, Cơm đùi gà rô ti, Cơm chiên cá mặn…; Bún bò, Bún thịt nướng, Nem lụi; Các món gỏi; Lẩu bò, Lẩu hải sản; Các loại chè Huế...",Hiện đại, 50 khách,"Chuỗi nhà hàng Hue Delights chuyên phục vụ các món ăn Huế, được sáng lập bởi nghệ nhân ẩm thực Phan Tôn Tuệ Minh – người có xuất thân từ gia đình dòng dõi hoàng tộc và có nhiều người là nghệ nhân, chuyên gia ẩm thực hàng đầu Việt Nam.",,,,,,,,,106.70078,10.772262,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,Tầng 1,20 khách,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,Chỗ để xe ô tô,Để xe tại tầng hầm của TTTM (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,Chỗ để xe máy,Để xe tại tầng hầm của TTTM (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ HAI,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ BA,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ TƯ,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ NĂM,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ SÁU,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,THỨ BẢY,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,CHỦ NHẬT,17:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-11: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-1-normal-12346287025.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-2: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-2-normal-12346297026.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-3: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-3-normal-12346307027.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-4: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-4-normal-12346317028.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-5: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-5-normal-12346327029.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-6: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-6-normal-12346337030.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-7: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-7-normal-12346347031.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-8: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-8-normal-12346367032.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-9: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-9-normal-123463710976.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-10: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-10-normal-123463810977.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-11: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-11-normal-123463910978.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,yen-sushi-sake-pub-92-nam-ky-khoi-nghia-12: https://pasgo.vn/Upload/anh-chi-tiet/yen-sushi-sake-pub-92-nam-ky-khoi-nghia-12-normal-123464010979.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/SetLunch1.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/SetLunch2.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/01.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/02.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/03.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/04.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/05.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/06.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/07.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/08.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/09.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/10.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/11.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/12.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/13.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/14.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/15.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/16.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/17.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/18.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/19.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/20.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/21.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/22.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/23.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/vanth/YenSushi/24.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/yen-sushi-and-sake-pub-92-nam-ky-khoi-nghia-quan-1-1149,,,,,,,,,,,,,,,,,,,,,,,,Tori Teriyaki Set,108000,,Set Lunch,,,,,,,,
