URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,On-Yasai Shabu Shabu – Lê Thánh Tôn,"Lầu 2, Số 15/7 Lê Thánh Tôn, P. Bến Nghé, Q. 1","Gọi món, Buffet lẩu Nhật Bản",200.000 - 500.000,10h00 – 22h00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,"Tụ họp, gặp mặt, liên hoan, họp nhóm, gia đình....","- Thịt sườn bò Wagyu Australian, Thịt mông bò Wagyu Australian, Nạc vai bò Australian thượng hạng, Nạc vai bò Mỹ,...
- Nhúng lẩu: Nấm hải sản, Nấm bào ngư, Nấm sò, Nấm hương, Nấm kim châm",Nhật Bản, 130 khách,On-Yasai nằm trong chuỗi nhà hàng nổi tiếng tại Nhật Bản thuộc sở hữu của tập đoàn Colowide - tập đoàn về kinh doanh nhà hàng có quy mô đứng đầu tại Nhật Bản,,,,,,,,,106.704912,10.780683,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,Phòng riêng,01 phòng (40 khách),,,,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,Chỗ để xe ô tô & xe máy,"Gửi tại tầng hầm 22 Lê Thánh Tôn, đối diện nhà hàng (Phí phụ thuộc đơn vị trông giữ xe)",,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ HAI,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ BA,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ TƯ,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ NĂM,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ SÁU,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,THỨ BẢY,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,CHỦ NHẬT,10:00,22:00,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-1: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-1-normal-1115912540651.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-2: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-2-normal-1115912740652.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-3: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-3-normal-1115913140653.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-4: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-4-normal-1115913340654.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-5: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-5-normal-1115913440655.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-6: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-6-normal-1115914340656.webp,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/on-yasai-shabu-shabu---le-thanh-ton-3633,,,,,,,,,,,,,,,,,,,,on-yasai-shabu-shabu-le-thanh-ton-7: https://pasgo.vn/Upload/anh-chi-tiet/on-yasai-shabu-shabu-le-thanh-ton-7-normal-1115914440657.webp,,,,,,,,,,,,,,,
